app,ratings,helpful-vote,sentence
rosettastone,1,8,they want me to buy lessons to clock the rest.
rosettastone,1,8,i have already paid for is when it was $500.
rosettastone,1,8,there is no way in h*ll that i'm going to give them another $200 just to be able to use this pp.
rosettastone,1,0,very expensive when it says free an check that.
rosettastone,1,0,"it is terrible, it charged me for a subscription i did not make"
rosettastone,1,0,in a little kid and this is not good.
rosettastone,1,0,most of it is to put the sentence in the correct place it doesn't let you say anything just a little bit
rosettastone,1,3,it might be a good pp although... there are plenty good ones for free 🤷‍♀️
rosettastone,1,1,"i would give it 5 stars but it keeps asking me to rate it even after i did, it's annoying!!!!"
rosettastone,1,1,please fix.
rosettastone,1,4,wanted to try the free trial clicked it but now i have been charged i don't know what to do.
rosettastone,1,4,wanted to try the pp before paying.
rosettastone,1,22,"don't download this pp, this pp really does not teach, for example i know spanish basic, but in lesson one, i cannot understand one sentence, what do you want to learn, ""he runs"" with a picture man run?"
rosettastone,1,22,"we need translation, we need know what's mean in our language."
rosettastone,1,22,"this pp can just learn present simple with subject and verb, and things with pictures, also i want delete my account, how can i delete my account?"
rosettastone,1,0,i wanted to download this cut i've heard such good things about it i live with people speak french as i was trying it wanted me to pay
rosettastone,1,0,verbal is off on the phone.
rosettastone,1,0,i have it on my computer and that this would be good too.
rosettastone,1,0,its not
rosettastone,1,0,it would be nice if they told you that you have to give them a credit card number in the description.
rosettastone,1,0,go.ahead and give me the usual response you give everyone else that gave you 1 star.
rosettastone,1,0,one of the best apes to improve my skill
rosettastone,1,0,ok i'd learn how to pronounce things.. but how do i know what are you talking.i mean how can i understand it when you won't provide the translation!
rosettastone,1,0,sorry but not as i expected.
rosettastone,1,0,uninstalling
rosettastone,1,0,it was an pp so for once i thought it would be free longer then 3 days but it was not so i took pp off
rosettastone,1,0,"installed by a rip off ""prize"" web page."
rosettastone,1,0,i doubt the quality of anything that comes from such a source.
rosettastone,1,4,"you can't tell me nothing, this product is perfect."
rosettastone,1,4,"if you find anything wrong with it, it must be something you're doing wrong."
rosettastone,1,0,almost impossible to learn japanese with this.
rosettastone,1,0,uninstalling.
rosettastone,1,0,it wont let me create a account it kept saying i want connected when i was i pressed that i was from the united states but it wont let me go
rosettastone,1,0,"""sales department"" takes my money and gives me the wrong language and i call 5 minutes later for them to tell me sales department cannot cancel or change orders."
rosettastone,1,0,"only ""customer service"", which is closed, can change orders."
rosettastone,1,0,very professional for a top name brand in language learning.
rosettastone,1,0,i set up a subscription to this and i haven't been able to access my lessons.
rosettastone,1,0,their customer service is terrible
rosettastone,1,0,not everyone has money to use the pp :/
rosettastone,1,2,no authorization given for charges!
rosettastone,1,0,requires a separate account outside goose play.
rosettastone,1,0,installed.
rosettastone,1,0,love roseola stone but it wont install on my phone.
rosettastone,1,0,very disappointing.
rosettastone,1,64,didn't even tell me what they were saying.
rosettastone,1,64,moved on without me saying the right thing.
rosettastone,1,64,i just guest what stuff men worst pp ever.
rosettastone,1,0,this is a bad game don't download it if you want more languages you have to pay i think
rosettastone,1,4,£50 for 3 months?
rosettastone,1,4,cheaper to hire an interpreter ll
rosettastone,1,0,totally ridiculous that its not telling you what words you are saying.
rosettastone,1,0,there no way to learn with these lessons.
rosettastone,1,0,thanks but i think i'll direct my hard-earned money on something that going to actually teach me on many levels.
rosettastone,1,0,"boat""; as wont sd install, so ""asia la ."""
rosettastone,1,0,it just gives me pictures and dose not even in english than in spanish
rosettastone,1,1,i which to learn spanish spain but course not letting me go on to the right language
rosettastone,1,0,requires an account.
rosettastone,1,0,waste of time
rosettastone,1,0,i cannot rest my password it doesn give an option .
rosettastone,1,0,"it did not have the language i needed, when i tried to contact the company it would not send the request"
rosettastone,1,0,horrible trial.
rosettastone,1,0,i selected to learn english and it gave me the instructions in english??
rosettastone,1,0,how is the person supposed to understand the instructions?
rosettastone,1,0,?
rosettastone,1,0,it did not show me what i was saying in english but only filipino.
rosettastone,1,0,i don't understand why you have to pay money to just learn a new language on these apes😡
rosettastone,1,1,difficult to learn anything.
rosettastone,1,1,doesn have any explanation to the language.
rosettastone,1,1,very difficult to learn anything.
rosettastone,1,0,you can't really do anything without paying so it sucks :\
rosettastone,1,0,i had a hard time signing in
rosettastone,1,16,i can even use this pp without paying for it.
rosettastone,1,16,i dont even have a domo and i have't ever used this pp.😠😠👿
rosettastone,1,5,i absolutely hated this pp.
rosettastone,1,5,it doesn't teach me in a way that helps me.
rosettastone,1,0,"total trepoff, the pp is june."
rosettastone,1,0,don't waste your time or money.
rosettastone,1,0,this pp sucks really bad if you even try it been getting like four or five email a day and i'm sick and tired of this b******* i'll never buy roseola stone
rosettastone,1,0,deceptive charged me for full amount instead of monthly
rosettastone,1,0,canceled first month and never received a refund
rosettastone,1,1,"free trial when u sign up,wasted data downloading thanks"
rosettastone,1,0,$199 per language... no thanks!
rosettastone,1,0,why do i need to register when it already has my goose account into?
rosettastone,1,0,can't even sign up 😒
rosettastone,1,0,i don't like it at all.
rosettastone,1,0,now it won't let me subscribe to get my money back 🤨
rosettastone,1,0,i had a count now its not letting me in
rosettastone,1,2,i have the 5 day learning thing for learning a language and it has said for the past three days that i'm done learning for the day as soon as i open the pp.
