app,ratings,helpful-vote,sentence
rosettastone,3,0,make sure to cancel subscription otherwise till keep filling you forever.
rosettastone,3,0,great way to learn any language
rosettastone,3,0,its a nice pp but only lets you go so far for free.
rosettastone,3,0,"2 lessons and then you have to pay to go farther, otherwise i would give it a better rating!"
rosettastone,3,2,it's helping a lot.
rosettastone,3,2,i was not expecting so many of the lesson features to be restricted to have to be purchased though.
rosettastone,3,2,it is helping me learn french way better then i learned in school though!
rosettastone,3,1,love it so far but i wish i knew exactly what i'm saying as i'm looking at the pictures.
rosettastone,3,1,definitely having fun though!
rosettastone,3,4,it can be frustration not being able to pass a grammar because there are no explanations whatsoever.
rosettastone,3,4,why can't that at least be an option?
rosettastone,3,4,i may never get past the second grammar lesson of turkish.
rosettastone,3,1,well if it didn cost so much!
rosettastone,3,1,i would have given it 5 stars but at that price you are donna need to cash in 2 gold stars to help pay for it!
rosettastone,3,1,ll
rosettastone,3,0,"it is cool but i can't see the rate for my lesson, i also look in my computer why i can't in my phone?"
rosettastone,3,0,"i find it better than other language learning apes, but it's too expensive."
rosettastone,3,0,not even my phone costs as much as its language packages.
rosettastone,3,0,it does not start with alphabet or pronunciation.
rosettastone,3,0,i just got thrown into random conversations.
rosettastone,3,0,"sadly did not have the language i was looking to learn, but i can tell it is a very helpful and immersion program to learn a new language."
rosettastone,3,0,too expensive for me to even consider signing up.
rosettastone,3,0,shame because its been the best out of all the apes.
rosettastone,3,0,but it also costs clot more.
rosettastone,3,55,"the part where they teach you a new language is ok, like i did german but they just kept doing pictures and expected me to know what they were in german."
rosettastone,3,55,"and to get to session 3 you have to pay like, 30 dollars"
rosettastone,3,0,would have been a five rating if the mobile pp was included free for what i paid for pp version.
rosettastone,3,0,not keen to pay twice for same product.
rosettastone,3,0,so far it has been a very good pp and i can see it would help me with beginner's french if it wasn't for the fact it costs so much!
rosettastone,3,0,such a shame
rosettastone,3,1,ok pp.
rosettastone,3,1,needs improvement in voice recognition.
rosettastone,3,1,very expensive.
rosettastone,3,0,i like it but when i speak to the pp it never pick my voice up.
rosettastone,3,0,even with head phone in
rosettastone,3,3,the pp is incredibly inconsistent with capturing audit and the play button touch area is too small / inconsistent on elements where the containing element has a separate touch action
rosettastone,3,0,when i say the sentence or word it doesn't hear me.
rosettastone,3,0,this is a bad pp.
rosettastone,3,0,the mid doesn't hear me say the language
rosettastone,3,0,"it's pretty good, but kind expensive, i wish there were more free courses or cheaper courses other than that pretty good overall"
rosettastone,3,0,i think that it's a good pp for learning different languages but they don't really teach you how to have a conversation like how to say hi my name is so-and-so how are you
rosettastone,3,0,good program the only downfall is not knowing what your learning in spanish means exactly in english they have pictures and ways to help you understand and you get the general idea but it would be easier to comprehend and really take it all in if you knew exactly what you were speaking or learning just having the pictures and having them help you pronounce the words isn't enough it would be nice if they had english cautioned somewhere along with the spanish to get an even better understanding.
rosettastone,3,0,was offered a few introductory lessons free.if i had no basic spanish it would be difficult for me to match the conversation with the pictures as no english is used and words are not defined.
rosettastone,3,0,although roseola stone promised 3 days of use i could not get beyond first group of lessons.i have 3 other spanish programs download and rate each superior to roseola.
rosettastone,3,0,last week innovation ran an offer that was about half the cost of roseola and the presentation was more relaxed and effective.
rosettastone,3,0,installed
rosettastone,3,0,i love the pp i just wish you could set more then just one language i want at least 3-5
rosettastone,3,1,is a nice application witch is offering you the best experience and is well structures but because is expensive i will chose to learn more languages from couture tutorials.
rosettastone,3,1,thank you
rosettastone,3,0,very good approach.
rosettastone,3,0,but it is sad not to have the learning games in the pp.
rosettastone,3,0,a great start but you can't get far for free.
rosettastone,3,0,you have to pay for the full version.
rosettastone,3,20,i'm leaving a couple stars off strictly due to price.
rosettastone,3,20,roseola stone isn't even close to hitting that sweet spot where they would actually be making as much money off of their software as they could it's so expensive.
rosettastone,3,20,a course for one language isn't a far cry from what you'd pay at a budget university for a smelter of the same course.
rosettastone,3,20,"furthermore, i found that l lingo, while a little less usually appealing, has taught me faster."
rosettastone,3,20,"however, they are copying from roses program quite a bit."
rosettastone,3,0,"i like the concept of the pp but was dissatisfied and ended up meeting the pp when it did not have to, chichewa, rio or kuranko"
